date,o3,no,no2,nox,co,pm10,pm25,est
2020-03-24 23:00:00,36,NA,NA,NA,NA,13,NA,NA
2020-03-25 00:00:00,35,NA,NA,NA,NA,17,NA,NA
2020-03-25 01:00:00,30,NA,NA,NA,NA,16,NA,NA
2020-03-25 02:00:00,27,0,6,3,NA,7,NA,Jaú
2020-03-25 03:00:00,25,0,5,3,NA,12,NA,Jaú
2020-03-25 04:00:00,23,0,4,2,NA,10,NA,Jaú
2020-03-25 05:00:00,22,0,4,2,NA,8,NA,Jaú
2020-03-25 06:00:00,NA,0,5,3,NA,12,NA,Jaú
2020-03-25 07:00:00,14,2,7,5,NA,6,NA,Jaú
2020-03-25 08:00:00,15,3,7,6,NA,8,NA,Jaú
2020-03-25 09:00:00,22,4,7,7,NA,15,NA,Jaú
2020-03-25 10:00:00,35,2,5,4,NA,18,NA,Jaú
2020-03-25 11:00:00,51,1,5,3,NA,14,NA,Jaú
2020-03-25 12:00:00,58,1,4,3,NA,17,NA,Jaú
2020-03-25 13:00:00,61,0,3,2,NA,12,NA,Jaú
2020-03-25 14:00:00,61,0,3,2,NA,11,NA,Jaú
2020-03-25 15:00:00,61,1,5,4,NA,13,NA,Jaú
2020-03-25 16:00:00,60,2,8,6,NA,21,NA,Jaú
2020-03-25 17:00:00,59,2,10,7,NA,21,NA,Jaú
2020-03-25 18:00:00,60,2,10,6,NA,16,NA,Jaú
2020-03-25 19:00:00,49,2,18,12,NA,30,NA,Jaú
2020-03-25 20:00:00,45,1,14,8,NA,31,NA,Jaú
2020-03-25 21:00:00,43,1,6,4,NA,25,NA,Jaú
2020-03-25 22:00:00,43,1,5,3,NA,14,NA,Jaú
2020-03-25 23:00:00,35,1,6,3,NA,15,NA,Jaú
2020-03-26 00:00:00,37,0,4,2,NA,18,NA,Jaú
2020-03-26 01:00:00,36,NA,NA,NA,NA,15,NA,NA
2020-03-26 02:00:00,32,0,6,3,NA,13,NA,Jaú
2020-03-26 03:00:00,26,0,7,4,NA,15,NA,Jaú
2020-03-26 04:00:00,22,0,8,4,NA,11,NA,Jaú
2020-03-26 05:00:00,19,0,8,4,NA,12,NA,Jaú
2020-03-26 06:00:00,NA,0,11,6,NA,12,NA,Jaú
2020-03-26 07:00:00,6,2,16,11,NA,10,NA,Jaú
2020-03-26 08:00:00,16,3,8,7,NA,7,NA,Jaú
2020-03-26 09:00:00,23,4,8,8,NA,9,NA,Jaú
2020-03-26 10:00:00,36,NA,NA,NA,NA,14,NA,NA
2020-03-26 11:00:00,52,1,6,4,NA,23,NA,Jaú
2020-03-26 12:00:00,66,1,4,3,NA,17,NA,Jaú
2020-03-26 13:00:00,69,1,4,2,NA,18,NA,Jaú
2020-03-26 14:00:00,68,1,4,3,NA,20,NA,Jaú
2020-03-26 15:00:00,70,0,4,3,NA,3,NA,Jaú
2020-03-26 16:00:00,70,1,6,4,NA,14,NA,Jaú
2020-03-26 17:00:00,65,2,10,7,NA,19,NA,Jaú
2020-03-26 18:00:00,61,2,12,8,NA,35,NA,Jaú
2020-03-26 19:00:00,55,2,14,9,NA,28,NA,Jaú
2020-03-26 20:00:00,54,1,9,6,NA,23,NA,Jaú
2020-03-26 21:00:00,48,1,6,4,NA,18,NA,Jaú
2020-03-26 22:00:00,50,0,5,3,NA,23,NA,Jaú
2020-03-26 23:00:00,43,0,5,3,NA,17,NA,Jaú
2020-03-27 00:00:00,44,0,5,3,NA,22,NA,Jaú
2020-03-27 01:00:00,42,NA,NA,NA,NA,18,NA,NA
2020-03-27 02:00:00,35,0,5,3,NA,15,NA,Jaú
2020-03-27 03:00:00,30,0,6,3,NA,17,NA,Jaú
2020-03-27 04:00:00,26,0,6,3,NA,14,NA,Jaú
2020-03-27 05:00:00,23,0,6,3,NA,15,NA,Jaú
2020-03-27 06:00:00,NA,0,6,3,NA,11,NA,Jaú
2020-03-27 07:00:00,17,4,10,9,NA,12,NA,Jaú
2020-03-27 08:00:00,17,7,10,11,NA,9,NA,Jaú
2020-03-27 09:00:00,25,3,6,6,NA,14,NA,Jaú
2020-03-27 10:00:00,42,2,6,5,NA,18,NA,Jaú
2020-03-27 11:00:00,55,1,4,3,NA,25,NA,Jaú
2020-03-27 12:00:00,64,1,4,3,NA,15,NA,Jaú
2020-03-27 13:00:00,68,0,3,2,NA,12,NA,Jaú
2020-03-27 14:00:00,64,1,4,3,NA,15,NA,Jaú
2020-03-27 15:00:00,69,1,3,2,NA,10,NA,Jaú
2020-03-27 16:00:00,71,1,6,4,NA,13,NA,Jaú
2020-03-27 17:00:00,74,1,9,6,NA,36,NA,Jaú
2020-03-27 18:00:00,73,1,9,6,NA,24,NA,Jaú
2020-03-27 19:00:00,66,1,13,8,NA,32,NA,Jaú
2020-03-27 20:00:00,60,0,9,5,NA,26,NA,Jaú
2020-03-27 21:00:00,55,0,6,4,NA,31,NA,Jaú
2020-03-27 22:00:00,55,0,5,3,NA,20,NA,Jaú
2020-03-27 23:00:00,51,0,5,3,NA,20,NA,Jaú
2020-03-28 00:00:00,49,0,5,3,NA,24,NA,Jaú
2020-03-28 01:00:00,45,NA,NA,NA,NA,25,NA,NA
2020-03-28 02:00:00,39,0,5,2,NA,17,NA,Jaú
2020-03-28 03:00:00,36,0,4,2,NA,21,NA,Jaú
2020-03-28 04:00:00,33,0,4,2,NA,17,NA,Jaú
2020-03-28 05:00:00,30,0,4,2,NA,15,NA,Jaú
2020-03-28 06:00:00,NA,0,4,2,NA,13,NA,Jaú
2020-03-28 07:00:00,21,1,6,4,NA,19,NA,Jaú
2020-03-28 08:00:00,21,2,6,5,NA,13,NA,Jaú
2020-03-28 09:00:00,27,NA,NA,NA,NA,8,NA,NA
2020-03-28 10:00:00,46,1,7,5,NA,23,NA,Jaú
2020-03-28 11:00:00,53,0,5,3,NA,17,NA,Jaú
2020-03-28 12:00:00,45,1,4,2,NA,19,NA,Jaú
2020-03-28 13:00:00,48,0,3,2,NA,55,NA,Jaú
2020-03-28 14:00:00,52,0,2,1,NA,54,NA,Jaú
2020-03-28 15:00:00,49,0,2,1,NA,11,NA,Jaú
2020-03-28 16:00:00,51,0,2,1,NA,5,NA,Jaú
2020-03-28 17:00:00,59,0,3,2,NA,20,NA,Jaú
2020-03-28 18:00:00,57,0,5,3,NA,25,NA,Jaú
2020-03-28 19:00:00,47,0,11,6,NA,22,NA,Jaú
2020-03-28 20:00:00,56,0,6,3,NA,23,NA,Jaú
2020-03-28 21:00:00,49,0,5,3,NA,20,NA,Jaú
2020-03-28 22:00:00,48,0,3,2,NA,13,NA,Jaú
2020-03-28 23:00:00,44,0,3,2,NA,12,NA,Jaú
2020-03-29 00:00:00,41,0,4,2,NA,18,NA,Jaú
2020-03-29 01:00:00,44,NA,NA,NA,NA,15,NA,NA
2020-03-29 02:00:00,46,0,3,2,NA,6,NA,Jaú
2020-03-29 03:00:00,43,0,5,3,NA,13,NA,Jaú
2020-03-29 04:00:00,23,2,21,13,NA,19,NA,Jaú
2020-03-29 05:00:00,25,0,12,7,NA,18,NA,Jaú
2020-03-29 06:00:00,NA,0,3,2,NA,19,NA,Jaú
2020-03-29 07:00:00,37,0,3,2,NA,11,NA,Jaú
2020-03-29 08:00:00,30,1,4,3,NA,4,NA,Jaú
2020-03-29 09:00:00,30,1,3,2,NA,1,NA,Jaú
2020-03-29 10:00:00,24,1,3,3,NA,10,NA,Jaú
2020-03-29 11:00:00,22,1,3,2,NA,17,NA,Jaú
2020-03-29 12:00:00,24,1,3,2,NA,6,NA,Jaú
2020-03-29 13:00:00,28,1,4,3,NA,13,NA,Jaú
2020-03-29 14:00:00,36,1,3,2,NA,12,NA,Jaú
2020-03-29 15:00:00,37,1,3,2,NA,13,NA,Jaú
2020-03-29 16:00:00,36,0,4,2,NA,13,NA,Jaú
2020-03-29 17:00:00,29,0,4,2,NA,16,NA,Jaú
2020-03-29 18:00:00,24,0,4,2,NA,14,NA,Jaú
2020-03-29 19:00:00,26,0,4,2,NA,3,NA,Jaú
2020-03-29 20:00:00,30,1,4,3,NA,3,NA,Jaú
2020-03-29 21:00:00,32,0,4,2,NA,5,NA,Jaú
2020-03-29 22:00:00,31,0,3,2,NA,7,NA,Jaú
2020-03-29 23:00:00,29,0,3,2,NA,9,NA,Jaú
2020-03-30 00:00:00,25,0,2,2,NA,19,NA,Jaú
2020-03-30 01:00:00,27,NA,NA,NA,NA,8,NA,NA
2020-03-30 02:00:00,26,0,2,1,NA,6,NA,Jaú
2020-03-30 03:00:00,18,0,3,2,NA,8,NA,Jaú
2020-03-30 04:00:00,18,0,2,1,NA,9,NA,Jaú
2020-03-30 05:00:00,18,0,2,1,NA,13,NA,Jaú
2020-03-30 06:00:00,NA,0,3,2,NA,11,NA,Jaú
2020-03-30 07:00:00,23,2,6,4,NA,4,NA,Jaú
2020-03-30 08:00:00,26,1,5,4,NA,16,NA,Jaú
2020-03-30 09:00:00,30,2,5,4,NA,8,NA,Jaú
2020-03-30 10:00:00,37,1,4,3,NA,4,NA,Jaú
2020-03-30 11:00:00,50,0,3,2,NA,10,NA,Jaú
2020-03-30 12:00:00,56,0,3,2,NA,4,NA,Jaú
2020-03-30 13:00:00,55,1,5,3,NA,10,NA,Jaú
2020-03-30 14:00:00,58,0,3,2,NA,5,NA,Jaú
2020-03-30 15:00:00,56,1,6,4,NA,17,NA,Jaú
2020-03-30 16:00:00,60,1,6,4,NA,18,NA,Jaú
2020-03-30 17:00:00,59,1,6,4,NA,9,NA,Jaú
2020-03-30 18:00:00,60,2,9,6,NA,9,NA,Jaú
2020-03-30 19:00:00,53,1,11,7,NA,16,NA,Jaú
2020-03-30 20:00:00,46,0,9,5,NA,5,NA,Jaú
2020-03-30 21:00:00,38,0,11,6,NA,17,NA,Jaú
2020-03-30 22:00:00,33,0,12,7,NA,14,NA,Jaú
2020-03-30 23:00:00,36,0,6,3,NA,11,NA,Jaú
2020-03-31 00:00:00,39,0,3,2,NA,14,NA,Jaú
2020-03-31 01:00:00,39,NA,NA,NA,NA,15,NA,NA
2020-03-31 02:00:00,34,0,3,2,NA,7,NA,Jaú
2020-03-31 03:00:00,27,0,4,2,NA,14,NA,Jaú
2020-03-31 04:00:00,24,0,3,2,NA,16,NA,Jaú
2020-03-31 05:00:00,21,0,4,2,NA,16,NA,Jaú
2020-03-31 06:00:00,NA,0,5,3,NA,16,NA,Jaú
2020-03-31 07:00:00,13,1,9,6,NA,20,NA,Jaú
2020-03-31 08:00:00,15,2,9,7,NA,14,NA,Jaú
2020-03-31 09:00:00,24,3,7,6,NA,14,NA,Jaú
2020-03-31 10:00:00,45,1,6,4,NA,15,NA,Jaú
2020-03-31 11:00:00,69,0,6,4,NA,13,NA,Jaú
2020-03-31 12:00:00,86,0,7,4,NA,19,NA,Jaú
2020-03-31 13:00:00,87,0,5,3,NA,27,NA,Jaú
2020-03-31 14:00:00,88,0,3,2,NA,17,NA,Jaú
2020-03-31 15:00:00,89,1,7,4,NA,17,NA,Jaú
2020-03-31 16:00:00,93,1,8,5,NA,17,NA,Jaú
2020-03-31 17:00:00,95,0,7,4,NA,9,NA,Jaú
2020-03-31 18:00:00,96,0,13,7,NA,20,NA,Jaú
2020-03-31 19:00:00,92,1,12,7,NA,30,NA,Jaú
2020-03-31 20:00:00,83,0,12,7,NA,16,NA,Jaú
2020-03-31 21:00:00,64,0,17,9,NA,33,NA,Jaú
2020-03-31 22:00:00,53,0,10,5,NA,14,NA,Jaú
2020-03-31 23:00:00,41,0,5,3,NA,18,NA,Jaú
2020-04-01 00:00:00,33,0,4,2,NA,19,NA,Jaú
2020-04-01 01:00:00,28,NA,NA,NA,NA,19,NA,NA
2020-04-01 02:00:00,24,0,4,2,NA,14,NA,Jaú
2020-04-01 03:00:00,22,0,3,2,NA,15,NA,Jaú
2020-04-01 04:00:00,22,0,5,3,NA,19,NA,Jaú
2020-04-01 05:00:00,22,0,5,3,NA,16,NA,Jaú
2020-04-01 06:00:00,NA,0,7,4,NA,20,NA,Jaú
2020-04-01 07:00:00,11,2,15,10,NA,18,NA,Jaú
2020-04-01 08:00:00,17,4,12,10,NA,16,NA,Jaú
2020-04-01 09:00:00,26,5,11,10,NA,17,NA,Jaú
2020-04-01 10:00:00,41,3,8,7,NA,26,NA,Jaú
2020-04-01 11:00:00,58,2,8,6,NA,20,NA,Jaú
2020-04-01 12:00:00,76,1,5,3,NA,12,NA,Jaú
2020-04-01 13:00:00,84,0,4,2,NA,26,NA,Jaú
2020-04-01 14:00:00,83,0,3,2,NA,31,NA,Jaú
2020-04-01 15:00:00,83,0,4,2,NA,6,NA,Jaú
2020-04-01 16:00:00,87,1,6,4,NA,15,NA,Jaú
2020-04-01 17:00:00,88,1,10,6,NA,34,NA,Jaú
2020-04-01 18:00:00,85,1,12,7,NA,19,NA,Jaú
2020-04-01 19:00:00,75,1,15,9,NA,33,NA,Jaú
2020-04-01 20:00:00,70,1,13,8,NA,22,NA,Jaú
2020-04-01 21:00:00,70,0,8,5,NA,15,NA,Jaú
2020-04-01 22:00:00,65,0,7,4,NA,20,NA,Jaú
2020-04-01 23:00:00,68,0,5,3,NA,17,NA,Jaú
2020-04-02 00:00:00,50,0,5,3,NA,19,NA,Jaú
2020-04-02 01:00:00,33,NA,NA,NA,NA,19,NA,NA
2020-04-02 02:00:00,28,0,3,2,NA,13,NA,Jaú
2020-04-02 03:00:00,25,0,4,2,NA,15,NA,Jaú
2020-04-02 04:00:00,22,0,5,3,NA,21,NA,Jaú
2020-04-02 05:00:00,19,0,6,3,NA,13,NA,Jaú
2020-04-02 06:00:00,NA,0,6,3,NA,21,NA,Jaú
2020-04-02 07:00:00,12,1,8,5,NA,18,NA,Jaú
2020-04-02 08:00:00,13,4,9,8,NA,13,NA,Jaú
2020-04-02 09:00:00,25,7,14,13,NA,12,NA,Jaú
2020-04-02 10:00:00,52,3,12,8,NA,32,NA,Jaú
2020-04-02 11:00:00,70,1,7,4,NA,21,NA,Jaú
2020-04-02 12:00:00,79,1,6,4,NA,21,NA,Jaú
2020-04-02 13:00:00,88,1,5,3,NA,30,NA,Jaú
2020-04-02 14:00:00,87,1,5,3,NA,10,NA,Jaú
2020-04-02 15:00:00,88,1,6,4,NA,24,NA,Jaú
2020-04-02 16:00:00,83,1,6,4,NA,26,NA,Jaú
2020-04-02 17:00:00,81,1,7,4,NA,23,NA,Jaú
2020-04-02 18:00:00,70,1,11,6,NA,15,NA,Jaú
2020-04-02 19:00:00,53,1,18,10,NA,28,NA,Jaú
2020-04-02 20:00:00,44,1,24,13,NA,20,NA,Jaú
2020-04-02 21:00:00,43,0,20,11,NA,20,NA,Jaú
2020-04-02 22:00:00,42,0,15,8,NA,24,NA,Jaú
2020-04-02 23:00:00,43,0,9,5,NA,19,NA,Jaú
2020-04-03 00:00:00,36,0,8,5,NA,23,NA,Jaú
2020-04-03 01:00:00,28,NA,NA,NA,NA,20,NA,NA
2020-04-03 02:00:00,39,0,6,3,NA,21,NA,Jaú
2020-04-03 03:00:00,32,0,5,3,NA,21,NA,Jaú
2020-04-03 04:00:00,17,0,6,3,NA,21,NA,Jaú
2020-04-03 05:00:00,16,0,5,3,NA,23,NA,Jaú
2020-04-03 06:00:00,NA,0,9,5,NA,17,NA,Jaú
2020-04-03 07:00:00,4,18,23,26,NA,17,NA,Jaú
2020-04-03 08:00:00,11,7,23,18,NA,19,NA,Jaú
2020-04-03 09:00:00,36,2,11,8,NA,17,NA,Jaú
2020-04-03 10:00:00,51,1,7,5,NA,23,NA,Jaú
2020-04-03 11:00:00,57,1,8,5,NA,28,NA,Jaú
2020-04-03 12:00:00,61,1,8,5,NA,22,NA,Jaú
2020-04-03 13:00:00,64,4,13,10,NA,22,NA,Jaú
2020-04-03 14:00:00,63,2,8,6,NA,23,NA,Jaú
2020-04-03 15:00:00,66,1,8,5,NA,14,NA,Jaú
2020-04-03 16:00:00,65,1,8,5,NA,18,NA,Jaú
2020-04-03 17:00:00,61,1,8,5,NA,21,NA,Jaú
2020-04-03 18:00:00,49,1,13,8,NA,29,NA,Jaú
2020-04-03 19:00:00,43,1,16,9,NA,16,NA,Jaú
2020-04-03 20:00:00,41,1,15,9,NA,13,NA,Jaú
2020-04-03 21:00:00,39,1,13,7,NA,27,NA,Jaú
2020-04-03 22:00:00,40,2,15,9,NA,11,NA,Jaú
2020-04-03 23:00:00,40,0,14,8,NA,15,NA,Jaú
2020-04-04 00:00:00,42,0,12,7,NA,21,NA,Jaú
2020-04-04 01:00:00,42,NA,NA,NA,NA,16,NA,NA
2020-04-04 02:00:00,43,0,3,2,NA,23,NA,Jaú
2020-04-04 03:00:00,42,0,3,1,NA,14,NA,Jaú
2020-04-04 04:00:00,43,0,2,1,NA,12,NA,Jaú
2020-04-04 05:00:00,39,0,3,1,NA,11,NA,Jaú
2020-04-04 06:00:00,NA,0,3,2,NA,12,NA,Jaú
2020-04-04 07:00:00,30,0,4,3,NA,11,NA,Jaú
2020-04-04 08:00:00,29,1,6,4,NA,26,NA,Jaú
2020-04-04 09:00:00,35,2,6,4,NA,6,NA,Jaú
2020-04-04 10:00:00,43,1,5,4,NA,16,NA,Jaú
2020-04-04 11:00:00,52,1,5,3,NA,16,NA,Jaú
2020-04-04 12:00:00,62,0,4,2,NA,13,NA,Jaú
2020-04-04 13:00:00,69,0,4,2,NA,13,NA,Jaú
2020-04-04 14:00:00,69,0,3,2,NA,14,NA,Jaú
2020-04-04 15:00:00,70,0,3,2,NA,13,NA,Jaú
2020-04-04 16:00:00,72,0,3,2,NA,10,NA,Jaú
2020-04-04 17:00:00,73,0,4,2,NA,19,NA,Jaú
2020-04-04 18:00:00,70,0,7,4,NA,15,NA,Jaú
2020-04-04 19:00:00,52,0,18,10,NA,26,NA,Jaú
2020-04-04 20:00:00,44,1,20,11,NA,18,NA,Jaú
2020-04-04 21:00:00,38,1,18,10,NA,40,NA,Jaú
2020-04-04 22:00:00,33,1,13,7,NA,33,NA,Jaú
2020-04-04 23:00:00,32,1,11,6,NA,31,NA,Jaú
2020-04-05 00:00:00,29,0,9,5,NA,26,NA,Jaú
2020-04-05 01:00:00,35,NA,NA,NA,NA,21,NA,NA
2020-04-05 02:00:00,26,0,5,3,NA,20,NA,Jaú
2020-04-05 03:00:00,22,0,5,3,NA,20,NA,Jaú
2020-04-05 04:00:00,20,0,6,3,NA,22,NA,Jaú
2020-04-05 05:00:00,19,0,6,3,NA,22,NA,Jaú
2020-04-05 06:00:00,NA,0,6,3,NA,22,NA,Jaú
2020-04-05 07:00:00,16,1,7,4,NA,26,NA,Jaú
2020-04-05 08:00:00,21,1,6,4,NA,11,NA,Jaú
2020-04-05 09:00:00,31,1,5,4,NA,17,NA,Jaú
2020-04-05 10:00:00,51,1,5,4,NA,20,NA,Jaú
2020-04-05 11:00:00,68,1,5,3,NA,15,NA,Jaú
2020-04-05 12:00:00,83,0,3,2,NA,21,NA,Jaú
2020-04-05 13:00:00,86,0,3,2,NA,17,NA,Jaú
2020-04-05 14:00:00,82,1,3,2,NA,15,NA,Jaú
2020-04-05 15:00:00,82,0,2,1,NA,26,NA,Jaú
2020-04-05 16:00:00,80,0,3,1,NA,22,NA,Jaú
2020-04-05 17:00:00,79,0,2,1,NA,20,NA,Jaú
2020-04-05 18:00:00,76,0,5,3,NA,15,NA,Jaú
2020-04-05 19:00:00,72,0,7,4,NA,25,NA,Jaú
2020-04-05 20:00:00,60,0,11,6,NA,27,NA,Jaú
2020-04-05 21:00:00,58,1,10,6,NA,24,NA,Jaú
2020-04-05 22:00:00,55,0,6,4,NA,31,NA,Jaú
2020-04-05 23:00:00,49,0,6,3,NA,23,NA,Jaú
2020-04-06 00:00:00,50,0,5,3,NA,18,NA,Jaú
2020-04-06 01:00:00,49,NA,NA,NA,NA,14,NA,NA
2020-04-06 02:00:00,44,0,3,2,NA,18,NA,Jaú
2020-04-06 03:00:00,38,0,3,2,NA,19,NA,Jaú
2020-04-06 04:00:00,34,0,4,2,NA,20,NA,Jaú
2020-04-06 05:00:00,31,0,5,2,NA,22,NA,Jaú
2020-04-06 06:00:00,NA,0,5,3,NA,25,NA,Jaú
2020-04-06 07:00:00,22,1,8,5,NA,21,NA,Jaú
2020-04-06 08:00:00,24,2,10,7,NA,19,NA,Jaú
2020-04-06 09:00:00,43,3,12,8,NA,25,NA,Jaú
2020-04-06 10:00:00,64,3,14,10,NA,25,NA,Jaú
2020-04-06 11:00:00,89,1,12,7,NA,33,NA,Jaú
2020-04-06 12:00:00,98,1,6,3,NA,36,NA,Jaú
2020-04-06 13:00:00,93,1,5,3,NA,25,NA,Jaú
2020-04-06 14:00:00,83,1,4,3,NA,23,NA,Jaú
2020-04-06 15:00:00,80,3,8,7,NA,21,NA,Jaú
2020-04-06 16:00:00,83,1,5,4,NA,22,NA,Jaú
2020-04-06 17:00:00,81,2,10,7,NA,26,NA,Jaú
2020-04-06 18:00:00,79,1,9,5,NA,19,NA,Jaú
2020-04-06 19:00:00,70,1,20,11,NA,26,NA,Jaú
2020-04-06 20:00:00,66,0,16,9,NA,21,NA,Jaú
2020-04-06 21:00:00,46,0,22,12,NA,28,NA,Jaú
2020-04-06 22:00:00,44,1,14,8,NA,25,NA,Jaú
2020-04-06 23:00:00,35,0,15,8,NA,17,NA,Jaú
2020-04-07 00:00:00,49,0,4,2,NA,50,NA,Jaú
2020-04-07 01:00:00,48,NA,NA,NA,NA,33,NA,NA
2020-04-07 02:00:00,46,0,2,1,NA,17,NA,Jaú
2020-04-07 03:00:00,46,0,2,1,NA,13,NA,Jaú
2020-04-07 04:00:00,47,0,2,1,NA,3,NA,Jaú
2020-04-07 05:00:00,37,0,3,2,NA,6,NA,Jaú
2020-04-07 06:00:00,NA,0,4,2,NA,9,NA,Jaú
2020-04-07 07:00:00,31,1,8,5,NA,7,NA,Jaú
2020-04-07 08:00:00,18,4,16,12,NA,14,NA,Jaú
2020-04-07 09:00:00,17,3,14,10,NA,21,NA,Jaú
2020-04-07 10:00:00,22,3,15,10,NA,21,NA,Jaú
2020-04-07 11:00:00,30,3,11,9,NA,11,NA,Jaú
2020-04-07 12:00:00,32,4,13,10,NA,7,NA,Jaú
2020-04-07 13:00:00,43,2,10,7,NA,13,NA,Jaú
2020-04-07 14:00:00,52,2,7,5,NA,11,NA,Jaú
2020-04-07 15:00:00,58,1,6,4,NA,7,NA,Jaú
2020-04-07 16:00:00,62,1,6,4,NA,9,NA,Jaú
2020-04-07 17:00:00,54,2,9,6,NA,19,NA,Jaú
2020-04-07 18:00:00,46,2,12,8,NA,13,NA,Jaú
2020-04-07 19:00:00,42,2,12,8,NA,9,NA,Jaú
2020-04-07 20:00:00,38,1,9,5,NA,10,NA,Jaú
2020-04-07 21:00:00,45,0,5,3,NA,12,NA,Jaú
2020-04-07 22:00:00,41,0,3,2,NA,12,NA,Jaú
2020-04-07 23:00:00,39,0,3,2,NA,7,NA,Jaú
2020-04-08 00:00:00,39,0,3,2,NA,14,NA,Jaú
2020-04-08 01:00:00,38,NA,NA,NA,NA,4,NA,NA
2020-04-08 02:00:00,37,0,3,2,NA,7,NA,Jaú
2020-04-08 03:00:00,34,0,3,1,NA,5,NA,Jaú
2020-04-08 04:00:00,32,0,3,1,NA,2,NA,Jaú
2020-04-08 05:00:00,32,0,2,1,NA,4,NA,Jaú
2020-04-08 06:00:00,NA,0,3,2,NA,5,NA,Jaú
2020-04-08 07:00:00,23,3,8,7,NA,3,NA,Jaú
2020-04-08 08:00:00,26,2,7,5,NA,1,NA,Jaú
2020-04-08 09:00:00,34,2,5,4,NA,11,NA,Jaú
2020-04-08 10:00:00,37,3,6,5,NA,10,NA,Jaú
2020-04-08 11:00:00,41,2,6,5,NA,9,NA,Jaú
2020-04-08 12:00:00,48,3,7,6,NA,13,NA,Jaú
2020-04-08 13:00:00,54,1,5,4,NA,13,NA,Jaú
2020-04-08 14:00:00,54,2,6,5,NA,20,NA,Jaú
2020-04-08 15:00:00,54,2,6,5,NA,13,NA,Jaú
2020-04-08 16:00:00,55,2,7,5,NA,9,NA,Jaú
2020-04-08 17:00:00,54,3,9,7,NA,8,NA,Jaú
2020-04-08 18:00:00,51,2,10,7,NA,15,NA,Jaú
2020-04-08 19:00:00,43,3,11,8,NA,17,NA,Jaú
2020-04-08 20:00:00,41,1,6,5,NA,7,NA,Jaú
2020-04-08 21:00:00,38,1,5,3,NA,7,NA,Jaú
2020-04-08 22:00:00,33,1,4,2,NA,5,NA,Jaú
2020-04-08 23:00:00,30,1,4,2,NA,7,NA,Jaú
2020-04-09 00:00:00,26,0,4,3,NA,10,NA,Jaú
2020-04-09 01:00:00,24,NA,NA,NA,NA,6,NA,NA
2020-04-09 02:00:00,25,0,5,2,NA,8,NA,Jaú
2020-04-09 03:00:00,29,0,4,2,NA,11,NA,Jaú
2020-04-09 04:00:00,30,0,3,2,NA,4,NA,Jaú
2020-04-09 05:00:00,29,0,3,2,NA,6,NA,Jaú
2020-04-09 06:00:00,NA,0,4,2,NA,11,NA,Jaú
2020-04-09 07:00:00,27,1,7,5,NA,12,NA,Jaú
2020-04-09 08:00:00,29,3,7,6,NA,7,NA,Jaú
2020-04-09 09:00:00,36,2,7,6,NA,13,NA,Jaú
2020-04-09 10:00:00,43,2,7,6,NA,19,NA,Jaú
2020-04-09 11:00:00,50,3,7,6,NA,18,NA,Jaú
2020-04-09 12:00:00,58,2,7,6,NA,20,NA,Jaú
2020-04-09 13:00:00,61,1,6,4,NA,21,NA,Jaú
2020-04-09 14:00:00,66,2,7,5,NA,12,NA,Jaú
2020-04-09 15:00:00,69,1,7,5,NA,19,NA,Jaú
2020-04-09 16:00:00,68,2,9,6,NA,21,NA,Jaú
2020-04-09 17:00:00,65,3,13,9,NA,26,NA,Jaú
2020-04-09 18:00:00,65,2,13,9,NA,30,NA,Jaú
2020-04-09 19:00:00,52,3,21,14,NA,24,NA,Jaú
2020-04-09 20:00:00,50,1,15,9,NA,19,NA,Jaú
2020-04-09 21:00:00,45,0,13,7,NA,36,NA,Jaú
2020-04-09 22:00:00,40,0,9,5,NA,32,NA,Jaú
2020-04-09 23:00:00,35,0,5,3,NA,17,NA,Jaú
2020-04-10 00:00:00,33,0,4,2,NA,23,NA,Jaú
2020-04-10 01:00:00,32,NA,NA,NA,NA,16,NA,NA
2020-04-10 02:00:00,29,0,5,3,NA,9,NA,Jaú
2020-04-10 03:00:00,25,0,5,3,NA,23,NA,Jaú
2020-04-10 04:00:00,22,0,6,3,NA,31,NA,Jaú
2020-04-10 05:00:00,20,0,5,3,NA,27,NA,Jaú
2020-04-10 06:00:00,NA,0,5,3,NA,15,NA,Jaú
2020-04-10 07:00:00,17,1,6,4,NA,14,NA,Jaú
2020-04-10 08:00:00,21,1,6,4,NA,9,NA,Jaú
2020-04-10 09:00:00,31,2,6,4,NA,13,NA,Jaú
2020-04-10 10:00:00,54,1,6,4,NA,19,NA,Jaú
2020-04-10 11:00:00,66,1,5,4,NA,16,NA,Jaú
2020-04-10 12:00:00,69,1,5,3,NA,19,NA,Jaú
2020-04-10 13:00:00,70,1,3,2,NA,18,NA,Jaú
2020-04-10 14:00:00,73,0,2,2,NA,15,NA,Jaú
2020-04-10 15:00:00,73,1,3,2,NA,13,NA,Jaú
2020-04-10 16:00:00,75,0,3,2,NA,15,NA,Jaú
2020-04-10 17:00:00,80,0,4,2,NA,23,NA,Jaú
2020-04-10 18:00:00,77,1,6,3,NA,21,NA,Jaú
2020-04-10 19:00:00,61,1,7,4,NA,29,NA,Jaú
2020-04-10 20:00:00,55,1,8,4,NA,27,NA,Jaú
2020-04-10 21:00:00,54,0,6,4,NA,28,NA,Jaú
2020-04-10 22:00:00,52,0,6,4,NA,29,NA,Jaú
2020-04-10 23:00:00,47,0,5,3,NA,18,NA,Jaú
